,ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
3584,000400.SZ,20180327,李瑞生,M,高管,总工程师,硕士,中国,196601,20180323,
3585,000096.SZ,20180327,张桂泉,M,董事会成员,董事,本科,中国,1966,20130328,
3586,000038.SZ,20180327,郝亮,M,高管,董事会秘书,硕士,中国,1971,20160408,20180326
3587,000400.SZ,20180327,王廷华,M,高管,副总经理,硕士,中国,197311,20180323,
3588,000400.SZ,20180327,张爱玲,F,高管,副总经理,本科,中国,196803,20180323,
3589,000400.SZ,20180327,李瑞生,M,高管,副总经理,硕士,中国,196601,20180323,
3590,000428.SZ,20180327,叶展,M,其他,董事会证券事务代表,本科,中国,198205,20150423,20180323
3591,000400.SZ,20180324,王廷华,M,监事,职工监事,硕士,中国,197311,20180124,20180322
3592,000400.SZ,20180322,贾伟,M,高管,副总经理,硕士,中国,196503,20150126,20180321
3593,000400.SZ,20180322,姚武,M,高管,副总经理,硕士,中国,196609,19990120,20180321
3594,000400.SZ,20180322,姚武,M,高管,总工程师,硕士,中国,196609,20161216,20180321
3595,000100.SZ,20180322,杜娟,F,委员会成员,薪酬与考核委员会委员,硕士,中国,197005,20180321,
3596,000065.SZ,20180321,倪静,F,监事,监事,博士,中国,1976,20170329,
3597,000065.SZ,20180321,张晓明,F,董事会成员,董事,博士,中国,1978,20170329,
3598,000065.SZ,20180321,谢兴国,M,其他,薪酬与考核委员会委员,硕士,中国,1965,20140916,
3599,000069.SZ,20180321,姚军,M,董事会成员,董事,硕士,中国,1960,20180320,
3600,000065.SZ,20180321,郝峰,M,其他,审计委员会委员,博士,中国,1973,20160226,
3601,000065.SZ,20180321,郭永春,M,高管,副总经理,硕士,中国,1967,20170123,
3602,000065.SZ,20180321,郝峰,M,高管,副总经理,博士,中国,1973,20151223,
3603,000069.SZ,20180321,宗坚,M,监事,监事长,本科,中国,1962,20161115,20180320
3604,000065.SZ,20180321,单钧,M,高管,副总经理,本科,中国,1970,20110426,
3605,000065.SZ,20180321,王晓冰,M,高管,副总经理,本科,中国,1968,20110426,
3606,000069.SZ,20180321,宗坚,M,监事,监事,本科,中国,1962,20161115,20180320
3607,000069.SZ,20180321,陈跃华,M,监事,监事长,硕士,中国,196309,20180320,
3608,000065.SZ,20180321,严家建,M,高管,财务总监,硕士,中国,1980,20160617,
3609,000065.SZ,20180321,余道春,M,董事会成员,董事,博士,中国,1968,20180320,
3610,000065.SZ,20180321,马红艳,F,监事,监事,本科,中国,1972,20180320,
3611,000069.SZ,20180321,陈跃华,M,监事,监事,硕士,中国,196309,20180320,
3612,000065.SZ,20180321,鲍恩斯,M,董事会成员,独立董事,博士,中国,1968,20150810,
3613,000065.SZ,20180321,王一彤,M,董事会成员,董事,硕士,中国,1964,20110110,
3614,000065.SZ,20180321,王一彤,M,董事会成员,董事长,硕士,中国,1964,20110110,
3615,000065.SZ,20180321,郝峰,M,董事会成员,董事,博士,中国,1973,20160108,
3616,000065.SZ,20180321,杜晓东,M,高管,董事会秘书,硕士,中国,1969,20081027,
3617,000065.SZ,20180321,鲍恩斯,M,其他,审计委员会主任,博士,中国,1968,20170329,
3618,000065.SZ,20180321,鲍恩斯,M,其他,审计委员会委员,博士,中国,1968,20170329,
3619,000065.SZ,20180321,何佳,M,其他,薪酬与考核委员会委员,博士,中国,1954,20170329,
3620,000065.SZ,20180321,张晓明,F,其他,薪酬与考核委员会委员,博士,中国,1978,20170329,
3621,000065.SZ,20180321,谢兴国,M,其他,薪酬与考核委员会主任,硕士,中国,1965,20170329,
3622,000065.SZ,20180321,倪静,F,监事,监事会召集人,博士,中国,1976,20170329,
3623,000065.SZ,20180321,魏合田,M,董事会成员,董事,硕士,中国,1962,20140916,
3624,000065.SZ,20180321,谢兴国,M,董事会成员,独立董事,硕士,中国,1965,20140916,
3625,000065.SZ,20180321,谢兴国,M,其他,审计委员会委员,硕士,中国,1965,20140916,
3626,000065.SZ,20180321,何佳,M,董事会成员,独立董事,博士,中国,1954,20170123,
3627,000069.SZ,20180321,姚军,M,董事会成员,副董事长,硕士,中国,1960,20180320,
3628,000100.SZ,20180320,杜娟,F,董事会成员,执行董事,硕士,中国,197005,20180319,
3629,000069.SZ,20180320,郭金,M,监事,职工监事,本科,中国,1969,20100121,20180316
3630,000069.SZ,20180320,刘轲,M,监事,职工监事,本科,中国,198112,20180316,
3631,000034.SZ,20180317,侯松容,M,其他,薪酬与考核委员会委员,硕士,中国,1968,20160526,20180425
3632,000058.SZ,20180317,王宝,M,董事会成员,董事,硕士,中国,1964,20170925,20180317
3633,000058.SZ,20180317,王宝,M,其他,战略委员会委员,硕士,中国,1964,20171017,20180317
3634,000058.SZ,20180317,王宝,M,其他,战略委员会召集人,硕士,中国,1964,20171017,20180317
3635,000058.SZ,20180317,王宝,M,其他,薪酬与考核委员会委员,硕士,中国,1964,20171017,20180317
3636,000034.SZ,20180317,侯松容,M,其他,薪酬与考核委员会主席,硕士,中国,1968,20180316,20180425
3637,000034.SZ,20180317,朱锦梅,F,其他,审计委员会主席,硕士,中国,1970,20180316,
3638,000058.SZ,20180317,刘荣志,M,监事,监事,专科,中国,1958,20170721,20180317
3639,000058.SZ,20180317,唐崇银,M,监事,监事,博士,中国,1960,20100521,20180317
3640,000034.SZ,20180317,王晓岩,M,其他,审计委员会委员,硕士,中国,1961,20160329,20180316
3641,000034.SZ,20180317,侯松容,M,其他,战略委员会委员,硕士,中国,1968,20160526,20180425
3642,000058.SZ,20180317,刘荣志,M,监事,监事会主席,专科,中国,1958,20170728,20180317
3643,000058.SZ,20180317,王宝,M,董事会成员,董事长,硕士,中国,1964,20170925,20180317
3644,000034.SZ,20180317,郭为,M,其他,战略委员会主席,硕士,中国,1963,20160329,
3645,000027.SZ,20180310,曹宏,M,高管,副总经理,硕士,中国,196205,20120618,20180309
3646,000090.SZ,20180308,钱文莺,F,其他,董事会证券事务代表,本科,中国,197210,20091123,20180308
3647,000031.SZ,20180307,贾鹏,M,其他,战略委员会委员,本科,中国,196012,20170505,20180307
3648,000031.SZ,20180307,贾鹏,M,董事会成员,董事,本科,中国,196012,20170505,20180307
3649,000042.SZ,20180306,王艺瑾,F,高管,董事会秘书,博士,中国,196711,20180305,
3650,000415.SZ,20180306,陈皓,F,监事,监事,本科,中国,1972,20110829,20180305
3651,000042.SZ,20180306,姚日波,M,高管,代董事会秘书,本科,中国,1968,20180301,20180305
3652,000404.SZ,20180306,杨秀彪,M,高管,代董事会秘书,硕士,中国,197108,20170808,20180305
3653,000021.SZ,20180306,李丽杰,F,其他,董事会证券事务代表,本科,中国,1969,20070607,20180305
3654,000021.SZ,20180306,李丽杰,F,高管,董事会秘书,本科,中国,1969,20180305,
3655,000021.SZ,20180306,葛伟强,M,高管,董事会秘书,硕士,中国,,20060223,20180305
3656,000042.SZ,20180306,王玉林,M,高管,副总裁,博士,中国,1971,20180305,
3657,000100.SZ,20180303,薄连明,M,其他,薪酬与考核委员会委员,博士,中国,196304,20110620,20180302
3658,000100.SZ,20180303,薄连明,M,董事会成员,执行董事,博士,中国,196304,20170901,20180302
3659,000058.SZ,20180303,郑丹,F,高管,副总经理,硕士,中国,1965,20100521,20180303
3660,000100.SZ,20180303,杜娟,F,高管,首席运营官,硕士,中国,197005,20180302,
3661,000027.SZ,20180303,麦宝洪,M,监事,职工监事,本科,中国,1968,20180302,
3662,000100.SZ,20180303,薄连明,M,高管,总裁,博士,中国,196304,20110620,20180302
3663,000027.SZ,20180303,马凤鸣,F,监事,职工监事,硕士,中国,1962,20110914,20180302
3664,000058.SZ,20180303,张馨,F,其他,董事会证券事务代表,硕士,中国,1986,20140318,20180301
3665,000042.SZ,20180302,尹善峰,M,高管,董事会秘书,硕士,中国,1966,20070903,20180301
3666,000401.SZ,20180301,王顺晴,M,监事,监事,本科,中国,196409,20161031,20180228
3667,000050.SZ,20180301,刘静瑜,F,高管,总经理,硕士,中国,197004,20130226,20180301
3668,000050.SZ,20180301,徐斌,M,监事,监事,硕士,中国,196910,20130219,20180301
3669,000401.SZ,20180301,王顺晴,M,监事,监事会主席,本科,中国,196409,20161031,20180228
3670,000401.SZ,20180301,刘宗山,M,监事,监事,硕士,中国,196102,20180228,
3671,000050.SZ,20180301,刘静瑜,F,其他,战略委员会委员,硕士,中国,197004,20130618,20180301
3672,000050.SZ,20180301,刘静瑜,F,董事会成员,董事,硕士,中国,197004,20130423,20180301
3673,000401.SZ,20180301,刘宗山,M,监事,监事会主席,硕士,中国,196102,20180228,
3674,000056.SZ,20180228,陈小海,M,董事会成员,代董事长,本科,中国,1968,20171115,20180228
3675,000056.SZ,20180228,陈小海,M,高管,代法定代表人,本科,中国,1968,20171115,20180228
3676,000409.SZ,20180228,姜世涛,M,高管,董事会秘书,硕士,中国,1980,20170118,20180227
3677,000420.SZ,20180227,夏郁葱,M,高管,副经理,硕士,中国,1970,20160520,20180226
3678,000420.SZ,20180227,王冬梅,F,高管,总经理助理,本科,中国,19701109,20170425,20180226
3679,000420.SZ,20180227,王冬梅,F,高管,常务副经理,本科,中国,19701109,20180226,
3680,000420.SZ,20180227,魏全东,M,高管,副经理,专科,中国,19780620,20180226,
3681,000069.SZ,20180214,杨杰,M,高管,副总裁,本科,中国,196106,20180213,
3682,000017.SZ,20180214,李翔,M,监事,监事会召集人,硕士,中国,1974,20140627,
3683,000069.SZ,20180214,何海滨,M,高管,总会计师,硕士,中国,1974,20160420,20180213
3684,000046.SZ,20180214,潘瑞平,M,高管,行政总监,硕士,中国,,20150529,20180213
3685,000415.SZ,20180214,王佳魏,M,监事,职工监事,本科,中国,1986,20150427,20180212
3686,000069.SZ,20180214,倪征,M,高管,副总裁,博士,中国,1968,20130814,20180213
3687,000017.SZ,20180214,李翔,M,监事,监事,硕士,中国,1974,20140627,
3688,000069.SZ,20180214,张立勇,M,高管,副总裁,硕士,中国,1965,20101015,20180213
3689,000069.SZ,20180214,姚军,M,高管,副总裁,硕士,中国,1960,20101015,20180213
3690,000017.SZ,20180214,郑钟焕,M,监事,监事,本科,中国,1962,20110628,
3691,000046.SZ,20180214,邱晓华,M,监事,职工监事,博士,中国,,20170815,20180213
3692,000069.SZ,20180214,张大帆,M,高管,副总裁,硕士,中国,196610,20180213,
3693,000069.SZ,20180214,袁静平,M,高管,副总裁,硕士,中国,196411,20180213,
3694,000415.SZ,20180214,王景然,M,高管,副经理,硕士,中国,1984,20170531,20180213
3695,000415.SZ,20180214,马伟华,M,董事会成员,董事,硕士,中国,1980,20150915,20180213
3696,000415.SZ,20180214,陈黎黎,F,高管,副总经理,本科,中国,1977,20121213,20180213
3697,000046.SZ,20180214,冯壮勇,M,监事,股东监事,硕士,中国,,20170901,20180210
3698,000005.SZ,20180213,王洁萍,F,董事会成员,董事,硕士,中国,1972,20130617,20180212
3699,000005.SZ,20180213,汪健飞,M,监事,监事,本科,中国,1973,20130617,20180212
3700,000156.SZ,20180213,陆政品,M,委员会成员,薪酬与考核委员会委员,本科,中国,1972,20180212,20190425
3701,000156.SZ,20180213,陆政品,M,委员会成员,提名委员会委员,本科,中国,1972,20180212,20190425
3702,000156.SZ,20180213,王健儿,M,高管,法定代表人,硕士,中国,1971,20150928,20180212
3703,000007.SZ,20180212,吴广,M,其他,薪酬与考核委员会委员,本科,中国,198604,20160616,20180210
3704,000007.SZ,20180212,周原,M,董事会成员,董事,本科,中国,198504,20170905,20180210
3705,000007.SZ,20180212,吴广,M,董事会成员,董事,本科,中国,198604,20160613,20180210
3706,000017.SZ,20180210,李加林,M,监事,职工监事,本科,中国,1961,20140522,
3707,000428.SZ,20180210,吴冰颖,F,监事,监事,本科,中国,197106,20161116,20180208
3708,000502.SZ,20180209,文小兵,M,委员会成员,提名委员会委员,本科,中国,1968,20180208,20190424
3709,000503.SZ,20180209,何海涛,M,监事,职工监事,本科,中国,197608,20180208,20180411
3710,000502.SZ,20180209,余斌,M,其他,提名委员会委员,本科,中国,1965,20150813,20180208
3711,000503.SZ,20180209,梁艳,F,监事,职工监事,本科,中国,1972,20130129,20180208
3712,000502.SZ,20180209,余斌,M,其他,战略委员会委员,本科,中国,1965,20120615,20180208
3713,000502.SZ,20180209,余斌,M,其他,战略委员会召集人,本科,中国,1965,20120615,20180208
3714,000502.SZ,20180209,文小兵,M,高管,法定代表人,本科,中国,1968,20180208,20190424
3715,000502.SZ,20180209,文小兵,M,董事会成员,董事长,本科,中国,1968,20180208,20190424
3716,000502.SZ,20180209,文小兵,M,委员会成员,战略委员会召集人,本科,中国,1968,20180208,20190424
3717,000502.SZ,20180209,余斌,M,董事会成员,董事长,本科,中国,1965,20070118,20180208
3718,000502.SZ,20180209,余斌,M,高管,法定代表人,本科,中国,1965,20070118,20180208
3719,000066.SZ,20180208,李斌,M,监事,职工监事,硕士,中国,,20141204,
3720,000010.SZ,20180206,李德友,M,高管,副总经理,本科,中国,197611,20171110,20180205
3721,000046.SZ,20180206,周益华,M,高管,法律合规总监,硕士,中国,,20160509,20180205
3722,000038.SZ,20180205,曹建发,M,高管,副总经理,,中国,1975,20170113,20180205
3723,000001.SZ,20180203,项有志,M,高管,首席财务官,博士,中国,1964,20170913,
3724,000010.SZ,20180202,郑方,M,高管,总经理,本科,中国,196308,20130906,20180201
3725,000150.SZ,20180202,王振耀,M,其他,提名委员会委员,博士,中国,1954,20180201,
3726,000150.SZ,20180202,王振耀,M,其他,提名委员会主任,博士,中国,1954,20180201,
3727,000156.SZ,20180202,王健儿,M,董事会成员,董事长,硕士,中国,1971,20150928,20180201
3728,000156.SZ,20180202,王健儿,M,其他,薪酬与考核委员会委员,硕士,中国,1971,20150928,20180201
3729,000156.SZ,20180202,王健儿,M,其他,提名委员会委员,硕士,中国,1971,20150928,20180201
3730,000156.SZ,20180202,王健儿,M,董事会成员,董事,硕士,中国,1971,20150928,20180201
3731,000156.SZ,20180202,王健儿,M,其他,战略委员会委员,硕士,中国,1971,20150928,20180201
3732,000150.SZ,20180201,王振耀,M,董事会成员,独立董事,博士,中国,1954,20180131,
3733,000002.SZ,20180201,郁亮,M,高管,总裁,硕士,中国,1965,20010215,20180201
3734,000002.SZ,20180201,郁亮,M,高管,首席执行官,硕士,中国,1965,20170630,20180201
3735,000089.SZ,20180201,田立新,M,监事,职工监事,本科,中国,1966,20180131,
3736,000150.SZ,20180201,谭燕,F,其他,提名委员会主任,博士,中国,1964,20140108,20180131
3737,000150.SZ,20180201,谭燕,F,其他,审计委员会委员,博士,中国,1964,20140108,20180131
3738,000150.SZ,20180201,谭燕,F,其他,提名委员会委员,博士,中国,1964,20140108,20180131
3739,000089.SZ,20180201,严国红,M,监事,职工监事,本科,中国,1965,20151026,20180131
3740,000150.SZ,20180201,谭燕,F,董事会成员,独立董事,博士,中国,1964,20140108,20180131
3741,000429.SZ,20180131,张华,M,委员会成员,战略委员会委员,硕士,中国,1965,20180130,
3742,000429.SZ,20180131,张华,M,委员会成员,审计委员会委员,硕士,中国,1965,20180130,
3743,000429.SZ,20180131,刘中华,M,委员会成员,审计委员会委员,硕士,中国,1965,20180130,
3744,000429.SZ,20180131,刘中华,M,委员会成员,审计委员会主任,硕士,中国,1965,20180130,
3745,000498.SZ,20180130,江成,M,高管,法定代表人,本科,中国,196511,20160324,20180129
3746,000001.SZ,20180130,杨如生,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196802,20161107,
3747,000001.SZ,20180130,蔡方方,F,委员会成员,提名委员会委员,硕士,中国,1974,20161107,
3748,000001.SZ,20180130,郭田勇,M,委员会成员,提名委员会委员,博士,中国,196808,20161107,
3749,000001.SZ,20180130,郭建,M,委员会成员,战略委员会委员,硕士,中国,1964,20161107,
3750,000001.SZ,20180130,杨如生,M,委员会成员,审计委员会主席,硕士,中国,196802,20161107,
3751,000001.SZ,20180130,杨如生,M,委员会成员,审计委员会委员,硕士,中国,196802,20161107,
3752,000001.SZ,20180130,姚波,M,委员会成员,战略委员会委员,硕士,中国,1971,20101227,
3753,000001.SZ,20180130,王春汉,M,委员会成员,提名委员会主席,专科,中国,1951,20160811,
3754,000001.SZ,20180130,郭田勇,M,委员会成员,薪酬与考核委员会委员,博士,中国,196808,20160811,
3755,000001.SZ,20180130,郭田勇,M,委员会成员,审计委员会委员,博士,中国,196808,20160811,
3756,000001.SZ,20180130,韩小京,M,委员会成员,提名委员会委员,硕士,中国,1955,20140121,
3757,000001.SZ,20180130,陈心颖,F,委员会成员,战略委员会委员,硕士,新加坡,1977,20140121,
3758,000001.SZ,20180130,蔡方方,F,委员会成员,战略委员会委员,硕士,中国,1974,20140121,
3759,000001.SZ,20180130,王松奇,M,委员会成员,战略委员会委员,博士,中国,1952,20140121,
3760,000001.SZ,20180130,王春汉,M,委员会成员,审计委员会委员,专科,中国,1951,20140121,
3761,000001.SZ,20180130,韩小京,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1955,20140121,
3762,000001.SZ,20180130,蔡方方,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1974,20140121,
3763,000001.SZ,20180130,姚波,M,委员会成员,审计委员会委员,硕士,中国,1971,20110525,
3764,000001.SZ,20180130,韩小京,M,委员会成员,薪酬与考核委员会主席,硕士,中国,1955,20140121,
3765,000001.SZ,20180130,王春汉,M,委员会成员,提名委员会委员,专科,中国,1951,20140121,
3766,000001.SZ,20180130,谢永林,M,委员会成员,战略委员会委员,博士,中国,196809,20161107,
